daily_revenue,day_of_week,month,year,quarter,day_of_year,day_of_week_sin,day_of_week_cos,month_sin,month_cos,lag_1,lag_7,lag_30,rolling_mean_7,rolling_mean_30
551.78,2,1,2023,1,18,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,632.59,700.11,584.43,677.4628571428572,687.0216666666668
600.01,3,1,2023,1,19,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,551.78,684.97,638.95,656.2728571428571,685.9333333333333
689.98,4,1,2023,1,20,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,600.01,611.68,806.45,644.1357142857142,684.6353333333333
880.84,5,1,2023,1,21,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,689.98,800.83,718.03,655.3214285714286,680.753
786.95,6,1,2023,1,22,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,880.84,715.86,615.68,666.7514285714286,686.18
633.41,0,1,2023,1,23,0.0,1.0,0.49999999999999994,0.8660254037844387,786.95,596.2,769.77,676.907142857143,691.8889999999999
598.23,1,1,2023,1,24,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,633.41,632.59,916.33,682.2228571428572,687.3436666666668
617.51,2,1,2023,1,25,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,598.23,551.78,697.66,677.3142857142857,676.7403333333333
578.94,3,1,2023,1,26,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,617.51,600.01,673.63,686.7042857142858,674.0686666666667
655.37,4,1,2023,1,27,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,578.94,689.98,654.57,683.6942857142858,670.9123333333333
828.37,5,1,2023,1,28,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,655.37,880.84,628.39,678.75,670.939
721.02,6,1,2023,1,29,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,828.37,786.95,617.31,671.2542857142856,677.605
580.63,0,1,2023,1,30,0.0,1.0,0.49999999999999994,0.8660254037844387,721.02,633.41,793.2,661.8357142857143,681.062
576.86,1,1,2023,1,31,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,580.63,598.23,816.77,654.2957142857143,673.9763333333334
581.48,2,2,2023,1,32,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,576.86,617.51,604.36,651.2428571428571,665.9793333333333
527.81,3,2,2023,1,33,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,581.48,578.94,607.87,646.0957142857143,665.2166666666667
481.75,4,2,2023,1,34,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,527.81,655.37,618.11,638.7914285714286,662.5480000000001
756.18,5,2,2023,1,35,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,481.75,828.37,627.47,613.9885714285714,658.0026666666668
715.8,6,2,2023,1,36,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,756.18,721.02,618.13,603.6757142857143,662.293
609.08,0,2,2023,1,37,0.0,1.0,0.8660254037844386,0.5000000000000001,715.8,580.63,798.66,602.93,665.5486666666667
516.42,1,2,2023,1,38,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,609.08,576.86,794.61,606.9942857142858,659.2293333333332
458.59,2,2,2023,1,39,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,516.42,581.48,602.86,598.3599999999999,649.9563333333333
595.29,3,2,2023,1,40,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,458.59,527.81,665.17,580.8042857142857,645.1473333333334
575.87,4,2,2023,1,41,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,595.29,481.75,700.11,590.4442857142857,642.818
683.88,5,2,2023,1,42,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,575.87,756.18,684.97,603.89,638.6766666666666
666.15,6,2,2023,1,43,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,683.88,715.8,611.68,593.5614285714286,638.6403333333334
725.25,0,2,2023,1,44,0.0,1.0,0.8660254037844386,0.5000000000000001,666.15,609.08,800.83,586.4685714285714,640.456
565.12,1,2,2023,1,45,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,725.25,516.42,715.86,603.0642857142857,637.9366666666666
652.18,2,2,2023,1,46,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,565.12,458.59,596.2,610.0214285714285,632.912
575.01,3,2,2023,1,47,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,652.18,595.29,632.59,637.6771428571428,634.7779999999999
539.63,4,2,2023,1,48,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,575.01,575.87,551.78,634.78,632.8586666666667
716.34,5,2,2023,1,49,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,539.63,683.88,600.01,629.602857142857,632.4536666666667
686.84,6,2,2023,1,50,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,716.34,666.15,689.98,634.2399999999999,636.3313333333334
578.13,0,2,2023,1,51,0.0,1.0,0.8660254037844386,0.5000000000000001,686.84,725.25,880.84,637.1957142857143,636.2266666666668
632.17,1,2,2023,1,52,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,578.13,565.12,786.95,616.1785714285714,626.1363333333334
521.04,2,2,2023,1,53,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,632.17,652.18,633.41,625.7571428571429,620.9770000000001
611.2,3,2,2023,1,54,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,521.04,575.01,598.23,607.0228571428571,617.2313333333334
640.65,4,2,2023,1,55,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,611.2,539.63,617.51,612.1928571428572,617.6636666666667
683.02,5,2,2023,1,56,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,640.65,716.34,578.94,626.6242857142857,618.435
730.8,6,2,2023,1,57,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,683.02,686.84,655.37,621.8642857142858,621.9043333333334
592.93,0,2,2023,1,58,0.0,1.0,0.8660254037844386,0.5000000000000001,730.8,578.13,828.37,628.1442857142856,624.4186666666667
640.24,1,2,2023,1,59,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,592.93,632.17,721.02,630.2585714285714,616.5706666666666
564.99,2,3,2023,1,60,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,640.24,521.04,580.63,631.4114285714286,613.8779999999999
587.11,3,3,2023,1,61,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,564.99,611.2,576.86,637.6899999999999,613.3566666666667
477.99,4,3,2023,1,62,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,587.11,640.65,581.48,634.2485714285714,613.6983333333334
623.35,5,3,2023,1,63,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,477.99,683.02,527.81,611.0114285714286,610.2486666666666
797.34,6,3,2023,1,64,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,623.35,730.8,481.75,602.4871428571429,613.4333333333333
522.0,0,3,2023,1,65,0.0,1.0,1.0,6.123233995736766e-17,797.34,592.93,756.18,611.9928571428571,623.953
572.29,1,3,2023,1,66,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,522.0,640.24,715.8,601.86,616.147
546.56,2,3,2023,1,67,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,572.29,564.99,609.08,592.1528571428572,611.3633333333333
539.05,3,3,2023,1,68,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,546.56,587.11,516.42,589.5200000000001,609.2793333333333
498.86,4,3,2023,1,69,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,539.05,477.99,458.59,582.6542857142857,610.0336666666666
608.83,5,3,2023,1,70,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,498.86,623.35,595.29,585.6357142857142,611.376
828.28,6,3,2023,1,71,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,608.83,797.34,575.87,583.5614285714286,611.8273333333333
533.65,0,3,2023,1,72,0.0,1.0,1.0,6.123233995736766e-17,828.28,522.0,683.88,587.9814285714285,620.241
566.56,1,3,2023,1,73,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,533.65,572.29,666.15,589.6457142857143,615.2333333333333
538.57,2,3,2023,1,74,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,566.56,546.56,725.25,588.8271428571428,611.9136666666667
644.87,3,3,2023,1,75,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,538.57,539.05,565.12,587.6857142857143,605.691
441.23,4,3,2023,1,76,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,644.87,498.86,652.18,602.8028571428571,608.3493333333333
674.72,5,3,2023,1,77,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,441.23,608.83,575.01,594.5699999999999,601.3176666666667
656.52,6,3,2023,1,78,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,674.72,828.28,539.63,603.9828571428571,604.6413333333333
621.66,0,3,2023,1,79,0.0,1.0,1.0,6.123233995736766e-17,656.52,533.65,716.34,579.4457142857143,608.5376666666666
503.54,1,3,2023,1,80,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,621.66,566.56,686.84,592.0185714285715,605.3816666666665
524.58,2,3,2023,1,81,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,503.54,538.57,578.13,583.0157142857144,599.2716666666666
584.87,3,3,2023,1,82,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,524.58,644.87,632.17,581.0171428571429,597.4866666666668
540.59,4,3,2023,1,83,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,584.87,441.23,521.04,572.4457142857143,595.91
703.15,5,3,2023,1,84,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,540.59,674.72,611.2,586.64,596.5616666666667
670.53,6,3,2023,1,85,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,703.15,656.52,640.65,590.7014285714286,599.6266666666667
536.32,0,3,2023,1,86,0.0,1.0,1.0,6.123233995736766e-17,670.53,621.66,683.02,592.7028571428572,600.6226666666666
508.19,1,3,2023,1,87,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,536.32,503.54,730.8,580.5114285714286,595.7326666666667
499.89,2,3,2023,1,88,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,508.19,524.58,592.93,581.1757142857143,588.3123333333333
563.81,3,3,2023,1,89,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,499.89,584.87,640.24,577.6485714285715,585.2109999999999
531.4,4,3,2023,1,90,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,563.81,540.59,564.99,574.64,582.6633333333334
720.42,5,4,2023,2,91,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,531.4,703.15,587.11,573.3271428571428,581.5436666666667
641.45,6,4,2023,2,92,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,720.42,670.53,477.99,575.7942857142856,585.9873333333333
498.24,0,4,2023,2,93,0.0,1.0,0.8660254037844387,-0.4999999999999998,641.45,536.32,623.35,571.64,591.436
573.1,1,4,2023,2,94,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,498.24,508.19,797.34,566.1999999999999,587.2656666666666
500.43,2,4,2023,2,95,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,573.1,499.89,522.0,575.4728571428572,579.7909999999999
523.21,3,4,2023,2,96,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,500.43,563.81,572.29,575.55,579.072
491.02,4,4,2023,2,97,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,523.21,531.4,546.56,569.75,577.4359999999999
685.56,5,4,2023,2,98,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,491.02,720.42,539.05,563.9814285714285,575.5846666666667
694.63,6,4,2023,2,99,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,685.56,641.45,498.86,559.0014285714285,580.4683333333335
405.45,0,4,2023,2,100,0.0,1.0,0.8660254037844387,-0.4999999999999998,694.63,498.24,608.83,566.5985714285714,586.994
553.16,1,4,2023,2,101,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,405.45,573.1,828.28,553.342857142857,580.2146666666666
593.55,2,4,2023,2,102,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,553.16,500.43,533.65,550.4942857142858,571.044
561.35,3,4,2023,2,103,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,593.55,523.21,566.56,563.7971428571428,573.0406666666665
536.43,4,4,2023,2,104,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,561.35,491.02,538.57,569.2457142857143,572.8670000000001
734.16,5,4,2023,2,105,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,536.43,685.56,644.87,575.7328571428571,572.7956666666668
759.24,6,4,2023,2,106,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,734.16,694.63,441.23,582.6757142857143,575.772
542.62,0,4,2023,2,107,0.0,1.0,0.8660254037844387,-0.4999999999999998,759.24,405.45,674.72,591.9057142857143,586.3723333333332
600.76,1,4,2023,2,108,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,542.62,553.16,656.52,611.5014285714286,581.9689999999999
569.9,2,4,2023,2,109,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,600.76,593.55,621.66,618.3014285714287,580.1103333333334
496.76,3,4,2023,2,110,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,569.9,561.35,503.54,614.9228571428572,578.385
583.76,4,4,2023,2,111,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,496.76,536.43,524.58,605.6957142857143,578.159
759.41,5,4,2023,2,112,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,583.76,734.16,584.87,612.4571428571428,580.1316666666665
744.68,6,4,2023,2,113,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,759.41,759.24,540.59,616.0642857142857,585.9496666666666
621.9,0,4,2023,2,114,0.0,1.0,0.8660254037844387,-0.4999999999999998,744.68,542.62,703.15,613.9842857142858,592.7526666666666
477.89,1,4,2023,2,115,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,621.9,600.76,670.53,625.3100000000001,590.0443333333334
544.37,2,4,2023,2,116,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,477.89,569.9,536.32,607.7571428571429,583.6229999999999
550.3,3,4,2023,2,117,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,544.37,496.76,508.19,604.1099999999999,583.8913333333333
527.89,4,4,2023,2,118,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,550.3,583.76,499.89,611.7585714285714,585.295
590.14,5,4,2023,2,119,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,527.89,759.41,563.81,603.7771428571428,586.2283333333334
691.22,6,4,2023,2,120,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,590.14,744.68,531.4,579.5957142857143,587.106
613.1,0,5,2023,2,121,0.0,1.0,0.49999999999999994,-0.8660254037844387,691.22,621.9,720.42,571.9585714285714,592.4333333333333
531.53,1,5,2023,2,122,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,613.1,477.89,641.45,570.7014285714286,588.856
614.19,2,5,2023,2,123,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,531.53,544.37,498.24,578.3642857142858,585.1919999999999
638.57,3,5,2023,2,124,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,614.19,550.3,573.1,588.3385714285714,589.0570000000001
593.5,4,5,2023,2,125,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,638.57,527.89,500.43,600.9485714285714,591.2393333333333
623.29,5,5,2023,2,126,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,593.5,590.14,523.21,610.3214285714286,594.3416666666667
739.34,6,5,2023,2,127,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,623.29,691.22,491.02,615.0571428571428,597.6776666666666
496.59,0,5,2023,2,128,0.0,1.0,0.49999999999999994,-0.8660254037844387,739.34,613.1,685.56,621.9314285714287,605.9549999999999
565.55,1,5,2023,2,129,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,496.59,531.53,694.63,605.2871428571428,599.6559999999998
502.18,2,5,2023,2,130,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,565.55,614.19,405.45,610.1471428571429,595.3533333333334
585.65,3,5,2023,2,131,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,502.18,638.57,553.16,594.1457142857142,598.5776666666666
576.71,4,5,2023,2,132,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,585.65,593.5,593.55,586.5857142857143,599.6606666666667
699.1,5,5,2023,2,133,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,576.71,623.29,561.35,584.1871428571429,599.0993333333333
730.21,6,5,2023,2,134,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,699.1,739.34,536.43,595.0171428571429,603.691
511.71,0,5,2023,2,135,0.0,1.0,0.49999999999999994,-0.8660254037844387,730.21,496.59,734.16,593.7128571428572,610.1503333333333
531.22,1,5,2023,2,136,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,511.71,565.55,759.24,595.8728571428571,602.7353333333333
543.39,2,5,2023,2,137,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,531.22,502.18,542.62,590.9685714285714,595.1346666666667
597.45,3,5,2023,2,138,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,543.39,585.65,600.76,596.8557142857143,595.1603333333334
519.89,4,5,2023,2,139,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,597.45,576.71,569.9,598.5414285714286,595.05
754.52,5,5,2023,2,140,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,519.89,699.1,496.76,590.4242857142857,593.383
670.36,6,5,2023,2,141,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,754.52,730.21,583.76,598.3414285714285,601.975
631.85,0,5,2023,2,142,0.0,1.0,0.49999999999999994,-0.8660254037844387,670.36,511.71,759.41,589.7914285714286,604.8616666666668
578.82,1,5,2023,2,143,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,631.85,531.22,744.68,606.9542857142858,600.6096666666667
577.14,2,5,2023,2,144,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,578.82,543.39,621.9,613.7542857142856,595.081
638.86,3,5,2023,2,145,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,577.14,597.45,477.89,618.5757142857144,593.5889999999999
489.06,4,5,2023,2,146,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,638.86,519.89,544.37,624.4914285714285,598.9546666666666
741.57,5,5,2023,2,147,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,489.06,754.52,550.3,620.0871428571428,597.1110000000001
692.28,6,5,2023,2,148,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,741.57,670.36,527.89,618.2371428571429,603.4866666666666
455.9,0,5,2023,2,149,0.0,1.0,0.49999999999999994,-0.8660254037844387,692.28,631.85,590.14,621.3685714285714,608.9663333333333
472.11,1,5,2023,2,150,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,455.9,578.82,691.22,596.2328571428571,604.4916666666667
465.75,2,5,2023,2,151,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,472.11,577.14,613.1,580.9885714285714,597.188
596.96,3,6,2023,2,152,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,465.75,638.86,531.53,565.0757142857143,592.2763333333334
581.82,4,6,2023,2,153,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,596.96,489.06,614.19,559.09,594.4573333333334
679.22,5,6,2023,2,154,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,581.82,741.57,638.57,572.3414285714285,593.3783333333333
777.67,6,6,2023,2,155,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,679.22,692.28,593.5,563.4342857142857,594.7333333333333
509.21,0,6,2023,2,156,0.0,1.0,1.2246467991473532e-16,-1.0,777.67,455.9,623.29,575.6328571428572,600.8723333333332
506.8,1,6,2023,2,157,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,509.21,472.11,739.34,583.2485714285714,597.0696666666666
561.23,2,6,2023,2,158,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,506.8,465.75,496.59,588.2042857142858,589.3183333333334
520.04,3,6,2023,2,159,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,561.23,596.96,565.55,601.8442857142857,591.4730000000001
622.51,4,6,2023,2,160,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,520.04,581.82,502.18,590.8557142857143,589.956
777.52,5,6,2023,2,161,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,622.51,679.22,585.65,596.6685714285715,593.9670000000001
717.81,6,6,2023,2,162,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,777.52,777.67,576.71,610.7114285714285,600.3626666666667
547.86,0,6,2023,2,163,0.0,1.0,1.2246467991473532e-16,-1.0,717.81,509.21,699.1,602.16,605.066
555.36,1,6,2023,2,164,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,547.86,506.8,730.21,607.6814285714287,600.0246666666666
517.09,2,6,2023,2,165,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,555.36,561.23,511.71,614.6185714285714,594.1963333333333
612.56,3,6,2023,2,166,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,517.09,520.04,531.22,608.3128571428571,594.3756666666667
635.28,4,6,2023,2,167,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,612.56,622.51,543.39,621.53,597.087
727.88,5,6,2023,2,168,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,635.28,777.52,597.45,623.3542857142857,600.15
681.32,6,6,2023,2,169,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,727.88,717.81,519.89,616.2628571428571,604.4976666666666
631.47,0,6,2023,2,170,0.0,1.0,1.2246467991473532e-16,-1.0,681.32,547.86,754.52,611.05,609.8786666666667
586.25,1,6,2023,2,171,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,631.47,555.36,670.36,622.9942857142858,605.777
556.75,2,6,2023,2,172,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,586.25,517.09,631.85,627.407142857143,602.9733333333334
594.05,3,6,2023,2,173,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,556.75,612.56,578.82,633.0728571428572,600.47
573.65,4,6,2023,2,174,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,594.05,635.28,577.14,630.4285714285714,600.9776666666668
722.68,5,6,2023,2,175,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,573.65,727.88,638.86,621.6242857142857,600.8613333333334
760.43,6,6,2023,2,176,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,722.68,681.32,489.06,620.8814285714286,603.6553333333334
630.77,0,6,2023,2,177,0.0,1.0,1.2246467991473532e-16,-1.0,760.43,631.47,741.57,632.1828571428571,612.7009999999999
688.69,1,6,2023,2,178,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,630.77,586.25,692.28,632.0828571428572,609.0076666666666
551.2,2,6,2023,2,179,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,688.69,556.75,455.9,646.7171428571429,608.888
512.19,3,6,2023,2,180,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,551.2,594.05,472.11,645.9242857142857,612.0646666666667
655.15,4,6,2023,2,181,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,512.19,573.65,465.75,634.2299999999999,613.4006666666667
770.22,5,7,2023,3,182,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,655.15,722.68,596.96,645.8728571428572,619.7139999999999
776.23,6,7,2023,3,183,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,770.22,760.43,581.82,652.6642857142857,625.4893333333333
731.45,0,7,2023,3,184,0.0,1.0,-0.4999999999999997,-0.8660254037844388,776.23,630.77,679.22,654.9214285714286,631.9696666666666
630.02,1,7,2023,3,185,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,731.45,688.69,777.67,669.3042857142857,633.7106666666666
582.21,2,7,2023,3,186,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,630.02,551.2,509.21,660.9228571428572,628.7890000000001
593.32,3,7,2023,3,187,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,582.21,512.19,506.8,665.3528571428571,631.2223333333334
677.81,4,7,2023,3,188,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,593.32,655.15,561.23,676.9428571428572,634.1063333333333
675.13,5,7,2023,3,189,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,677.81,770.22,520.04,680.1800000000001,637.9923333333334
752.96,6,7,2023,3,190,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,675.13,776.23,622.51,666.5957142857143,643.162
657.02,0,7,2023,3,191,0.0,1.0,-0.4999999999999997,-0.8660254037844388,752.96,731.45,777.52,663.2714285714285,647.5103333333334
687.11,1,7,2023,3,192,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,657.02,630.02,717.81,652.6385714285715,643.4936666666666
596.91,2,7,2023,3,193,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,687.11,582.21,547.86,660.7942857142858,642.4703333333333
623.67,3,7,2023,3,194,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,596.91,593.32,555.36,662.8942857142857,644.1053333333333
771.03,4,7,2023,3,195,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,623.67,677.81,517.09,667.2299999999999,646.3823333333333
880.34,5,7,2023,3,196,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,771.03,675.13,612.56,680.5471428571428,654.847
777.89,6,7,2023,3,197,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,880.34,752.96,635.28,709.8628571428571,663.7729999999999
